,match_id,t1_name,t2_name,t1_win,avg10_t1_All_Damage_Done,avg10_t2_All_Damage_Done,avg10_t1_Assists,avg10_t2_Assists,avg10_t1_Average_Time_Alive,avg10_t2_Average_Time_Alive,avg10_t1_Barrier_Damage_Done,avg10_t2_Barrier_Damage_Done,avg10_t1_Damage_Blocked,avg10_t2_Damage_Blocked,avg10_t1_Damage_Done,avg10_t2_Damage_Done,avg10_t1_Damage_Taken,avg10_t2_Damage_Taken,avg10_t1_Deaths,avg10_t2_Deaths,avg10_t1_Eliminations,avg10_t2_Eliminations,avg10_t1_Final_Blows,avg10_t2_Final_Blows,avg10_t1_Hero_Damage_Done,avg10_t2_Hero_Damage_Done,avg10_t1_Multikills,avg10_t2_Multikills,avg10_t1_Objective_Kills,avg10_t2_Objective_Kills,avg10_t1_Objective_Time,avg10_t2_Objective_Time,avg10_t1_Offensive_Assists,avg10_t2_Offensive_Assists,avg10_t1_Time_Alive,avg10_t2_Time_Alive,avg10_t1_Time_Building_Ultimate,avg10_t2_Time_Building_Ultimate,avg10_t1_Time_Elapsed_per_Ultimate_Earned,avg10_t2_Time_Elapsed_per_Ultimate_Earned,avg10_t1_Time_Holding_Ultimate,avg10_t2_Time_Holding_Ultimate,avg10_t1_Time_Played,avg10_t2_Time_Played,avg10_t1_Ultimates_Earned_-_Fractional,avg10_t2_Ultimates_Earned_-_Fractional,avg10_t1_Ultimates_Used,avg10_t2_Ultimates_Used,avg10_t1_Damage_-_Quick_Melee,avg10_t2_Damage_-_Quick_Melee,avg10_t1_Defensive_Assists,avg10_t2_Defensive_Assists,avg10_t1_Environmental_Kills,avg10_t2_Environmental_Kills,avg10_t1_Healing_Done,avg10_t2_Healing_Done,avg10_t1_Knockback_Kills,avg10_t2_Knockback_Kills,avg10_t1_Melee_Final_Blows,avg10_t2_Melee_Final_Blows,avg10_t1_Melee_Percentage_of_Final_Blows,avg10_t2_Melee_Percentage_of_Final_Blows,avg10_t1_Shots_Fired,avg10_t2_Shots_Fired,avg10_t1_Weapon_Accuracy,avg10_t2_Weapon_Accuracy,avg10_t1_Environmental_Deaths,avg10_t2_Environmental_Deaths,avg10_t1_Solo_Kills,avg10_t2_Solo_Kills,avg10_t1_Turrets_Destroyed,avg10_t2_Turrets_Destroyed,avg10_t1_Teleporter_Pads_Destroyed,avg10_t2_Teleporter_Pads_Destroyed,avg10_t1_Recon_Assists,avg10_t2_Recon_Assists,t1_pagerank_before,t2_pagerank_before,t1_officialwin_before,t2_officialwin_before,t1_playerrank_before,t2_playerrank_before
22,31025,London Spitfire,Houston Outlaws,1,35220.71265,50220.51704,32.86444692,37.87861385,242.4192338,333.7332122,16225.34054,20691.33835,19675.66199,27850.58246,18630.0058,29223.56787,21218.28374,35543.05126,20.18362776,40.02481479,49.3558124,61.54230776,15.60624414,22.87283228,18630.0058,29223.56787,0.971027091,0.80244362,22.77528184,25.73093084,290.1698147,426.1132038,15.90173825,18.9851022,1957.631432,3205.707688,1816.512218,2844.748857,316.0960445,514.7774716,289.4862059,670.8938136,360,600,17.48210316,28.94561248,15.33695988,24.02342972,205.4337202,361.7925287,15.55504785,16.61137634,0.885121337,0.790861634,11396.05587,16994.43924,7.086306829,11.77057162,1.339846324,2.602248017,0.254823948,0.626741863,7517.759766,11598.55846,0.738596375,1.427727885,0.673338068,1.016464789,1.6671936,3.330053651,1.896712624,0.188690157,0.270958946,0,0.149855535,0.174941131,0,0,0.003636364,0.006666667,847.5905952,1264.780161
23,31029,Philadelphia Fusion,Boston Uprising,1,37717.31786,36329.006,35.70640345,34.33460211,308.7787978,301.8746886,16308.33074,14415.77553,18029.58273,21223.42241,21073.3375,21580.35563,18381.62025,21101.9051,13.56510184,21.05367555,54.82373868,53.06609508,18.79695275,18.41235674,21073.3375,21580.35563,1.240704016,0.199460151,23.62273831,25.12790382,341.2261922,295.1434264,18.78844213,17.28697714,2022.530392,2195.207336,1687.57884,1964.657708,258.9253157,372.307568,407.7505318,379.434101,360,400,18.11385716,19.48453953,16.87145084,14.74857099,212.44525,256.4782774,14.08419486,15.85926681,0.320382473,0.319136241,11485.86532,11635.08664,8.307241082,8.524332394,1.071792065,1.267102388,0.151565224,0.31957379,6685.950582,5868.950592,0.766906205,1.137579461,0.278956254,0.398920301,2.18836055,1.422469133,0.737918708,0.757948572,0.178519261,0.279244211,0.472896635,0.628829906,1.2,0,0.118511405,0,841.6860574,984.3198169
24,31030,Paris Eternal,Atlanta Reign,1,36720.2036,23130.00939,45.48908191,26.60430394,227.340901,222.5362324,14247.35146,9084.763043,20561.83897,11569.04601,22197.89861,13593.88637,20270.87671,8831.603018,19.05268076,7.361385072,66.40416174,39.38986749,20.25124194,12.26897512,22197.89861,13593.88637,1.262216638,0.774882639,30.13428325,20.01780151,280.4425216,103.5855394,23.26427675,16.40168253,1972.574476,1125.304103,1741.854015,943.3588122,290.0225201,236.01608,354.5284168,204.7241284,360,200,18.10526943,9.710763859,15.79817566,7.361385072,203.3798979,126.9327429,22.59068925,15.23935857,0.663837889,0.516588426,12060.10697,5591.524785,7.126924217,2.712089237,1.297776249,0.258294213,0.221002176,0.064573553,3942.554121,1915.897325,0.767878839,0.632510817,0.78121975,0,1.713189892,0.38744132,1.018330527,3.228677663,0.163396291,0.38744132,0.612224582,0,0.2,0,0.006666667,0,843.8339623,500
25,31031,London Spitfire,Florida Mayhem,1,35033.90599,58350.78126,35.45211123,46.3122304,249.1082058,488.7911421,14588.49777,24270.06463,18033.42151,33754.52764,20058.262,33364.03449,20637.83827,31907.83955,19.22037278,28.52328295,53.72854058,72.96036619,17.46909354,26.47417362,20058.262,33364.03449,1.07417714,0.611531657,25.75694972,31.71993908,303.2300389,447.8278554,16.94169106,17.9793549,1965.540061,3315.549908,1771.480668,2807.462836,297.1825012,508.4275822,335.733109,668.0625139,360,600,18.17804371,29.2029881,16.21872814,27.22205989,243.2494507,347.7958217,17.02543458,25.1503951,0.807335806,0.173962177,11074.65024,17921.05392,7.967002492,10.10729344,1.03177846,1.069999501,0.160543876,0.187454032,7783.045914,12819.69299,0.757250588,1.324329453,0.662423319,0.632016092,1.829373939,2.495372332,1.896712624,2.107926296,0.270958946,0.421585259,0.308500854,0.916107829,0.2,0.666666667,0.01360315,0.026060549,801.1091608,1364.676056
26,31032,Toronto Defiant,Houston Outlaws,0,38283.92025,51061.40564,33.69012593,42.13063171,245.8676403,359.8529531,18806.23948,20129.96035,18691.65676,26351.67513,18202.6791,30696.1995,23125.42539,35883.38099,20.42695805,37.15894177,49.9885888,68.01763765,16.23086523,25.04515845,18202.6791,30696.1995,0.864834686,0.678488343,23.22986218,28.790609,289.1305278,434.4962733,15.32236877,19.08197318,1959.551236,3235.001626,1769.899936,2880.076474,344.9531679,495.931824,321.8340385,622.4924739,360,600,18.09523655,30.28116247,15.69243605,26.15927118,192.5874739,375.5331207,15.19921683,20.39512111,0.067597641,0.841847489,12663.74912,17875.4121,8.411193024,13.56679546,0.690095331,2.215417342,0.108250872,0.518527073,7493.291972,13175.89043,0.772864797,1.422770813,0.771940918,1.045467076,0.711163158,3.497048656,2.146911584,0.188690157,0.204245363,0,0.285943509,0.356900982,0.4,0,0.058974609,0.006666667,875.9237603,1317.982796
27,31036,Toronto Defiant,Florida Mayhem,0,33778.90996,53932.24745,31.26270277,36.03510455,238.9120367,400.5381157,14413.55367,22927.29474,17561.23734,34153.25052,18495.91051,30095.38058,23054.69194,33158.31182,20.87828287,30.79422664,46.57951767,57.53250699,15.11865108,21.27530841,18495.91051,30095.38058,0.754315917,0.707795364,20.69769621,28.08870781,275.719483,459.1393191,12.73232328,16.08299469,1954.557912,3293.542899,1757.592378,2856.877703,349.0172152,484.609443,335.7121803,632.6745532,360,600,18.00522472,28.88943232,16.22621326,25.99694658,217.46075,430.2343113,14.39775734,18.4558188,0.198163825,0.222094031,12453.92408,18253.25507,7.648835845,8.904471821,0.912383368,1.595826253,0.14749659,0.313507189,7662.20102,12254.18414,0.77833188,1.233638104,0.492011634,1.154219208,0.939465418,2.114965728,1.084835695,2.204190003,0,0.421585259,0,0.805349579,0.6,1,0.075641275,0.032945639,817.1918256,1382.475091
28,31037,Paris Eternal,Houston Outlaws,0,35676.28407,53028.44002,46.2696493,49.67390756,217.1244693,374.4481644,14083.22127,19223.42619,18789.60442,24769.25744,21303.60226,33472.86225,20335.59758,36621.07948,19.48352071,36.52824983,69.34122396,78.34683565,22.54615321,28.00737079,21303.60226,33472.86225,1.132910835,0.311099035,29.9118356,30.8759051,261.700981,453.1288539,23.28956366,20.94896179,1963.768516,3237.001865,1717.151378,2829.900942,275.6296462,482.6469516,378.5028959,673.542504,360,600,18.06360619,30.48892951,16.0327001,26.93053975,248.7999879,428.1241538,21.79282176,24.94274046,0.525421452,0.665557295,11582.56182,18603.86441,9.16997298,17.57314478,1.769158212,2.131806975,0.269945982,0.513826922,5096.259523,15457.32824,0.733727557,1.454092176,0.877318269,1.129785866,2.462287934,3.016431141,0.36327652,0.188690157,0.106677999,0,0.606934842,0.356900982,0.6,0,0.017962841,0,828.1096384,1235.776421
29,31038,Washington Justice,Boston Uprising,1,34537.60308,52185.40716,34.73253221,41.78204768,267.183236,483.6681305,13308.85684,21744.21674,16253.0774,32699.13499,21071.3082,30073.34464,19163.27589,31179.72037,17.73383963,31.88632365,55.15136275,64.57578369,20.24128769,22.36175969,21071.3082,30073.34464,0.901743063,0.537980404,26.53873891,29.98002745,290.2448954,401.853815,16.63321132,21.12354001,1978.762304,3295.029318,1727.836542,2890.644795,279.3899411,599.8517459,370.3857196,623.4592537,360,600,19.17258395,28.19671224,17.45577007,21.06761572,206.314118,340.7262098,15.39314428,18.56742884,0.177542846,0.431976325,10394.2051,17223.05153,9.580026189,10.44261383,1.203555687,1.379942472,0.144635377,0.357187152,7030.928386,8632.291418,0.836186419,1.643389014,0.68079109,0.850280639,2.527529648,1.648149301,0.301812624,0.757948572,0.052482339,0.279244211,0.886446162,0.628829906,0.4,0.333333333,0.014369426,0.008703179,759.6090992,1436.22738
30,31042,Philadelphia Fusion,Paris Eternal,0,34544.32095,53540.1632,37.25582636,59.44062318,386.5219983,340.4128545,14027.97177,18447.89856,17797.79489,26539.88416,20261.82576,34498.46853,17601.84721,37559.76905,11.8205723,38.1455629,56.64940079,93.28520229,19.10666837,33.4920495,20261.82576,34498.46853,1.749611237,0.969648908,23.48765904,32.51165986,299.4921348,386.4644194,18.57739531,27.85655636,2041.567389,3219.231808,1630.899527,2857.968454,288.9830933,488.0060559,466.369884,641.9281196,360,600,17.58339008,30.86204894,16.40069181,27.47947094,171.1617751,549.4543889,15.31939478,29.04122497,0.286906061,0.352529607,11306.69789,19466.37553,8.180096483,15.34121296,0.734774266,4.008565643,0.115631684,0.677614742,7135.342896,13038.33226,0.818464048,1.411892095,0.313183893,0.886194814,1.836482615,4.471903317,0.215653806,0.605460866,0.22986072,0.177796665,0.203582888,0.650279476,1.8,2,0.158480744,0.055700625,826.1941138,1301.317204
31,31043,Boston Uprising,Atlanta Reign,0,29785.15357,41898.8644,23.27620584,48.17696594,315.4240572,305.7243476,11511.1207,16414.00755,18293.20372,21901.6797,17882.17958,24958.69512,18340.36655,20205.14512,18.0411235,21.76291492,35.76643241,73.28976491,12.18593095,24.53694499,17882.17958,24958.69512,0.413007889,1.249007079,15.11465364,34.77492469,229.2036477,250.8885397,12.04827157,26.47682687,1986.800629,2180.876593,1718.30854,1932.140144,351.4693207,378.024725,390.1993387,392.5324696,360,400,17.05272157,19.97883512,13.96586371,17.19946719,227.610134,318.5054089,9.909332441,25.25523735,0.304295619,0.575853981,9986.589392,10818.0093,5.663712345,8.105254736,0.793132134,1.502870867,0.183944631,0.236107173,7863.74309,6506.488679,0.888555838,1.077257507,0.961266616,0.296327775,0.986033501,1.394955753,0.454769143,3.347208773,0.167546527,0.446706874,0.071805654,0.414858885,0.4,0.333333333,0.010432791,0.01063851,840.1382306,973.7927934
32,31044,Washington Justice,New York Excelsior,0,33710.6184,52943.45408,32.6296157,59.24271931,321.9811097,465.6411628,13270.88499,19321.64903,15294.38966,29086.95833,19804.67655,33431.57773,19519.41087,31745.525,16.84388935,25.87973179,50.50817647,93.08233873,17.6255433,33.6118869,19804.67655,33431.57773,1.03794726,0.721860956,22.77363143,31.77518903,240.223975,441.435976,14.40608613,28.96365657,1990.122132,3338.171108,1725.130374,2877.006044,295.2549266,494.660955,376.8995786,623.9904701,360,600,18.92602681,30.13783804,16.91632698,27.0042013,207.6364161,553.1180083,17.55291807,24.84028664,0.25301746,0.22773252,10562.28907,18243.86251,8.132263541,15.07610852,0.896908895,2.809412145,0.108443501,0.517737383,8699.94364,12313.74824,0.823647877,1.371324823,0.673418574,1.180224336,1.801024142,3.096409487,0.174730398,0.283035236,0,0.094345079,0.466587448,0,0.6,2.333333333,0.01958031,0.098080687,816.4139176,1333.418907
33,31054,Washington Justice,Toronto Defiant,0,30924.54453,56420.61847,29.7649987,50.0438334,342.2728926,450.6902688,11738.93015,24027.56699,14029.59005,27925.81183,18475.8772,30804.3004,19333.44579,37223.16117,15.14986223,33.87783982,45.30319207,74.0604131,15.32457684,23.73088761,18475.8772,30804.3004,0.763365797,1.118809908,19.35902619,31.76478809,231.8175736,377.2982952,12.99786564,17.4275113,2009.865272,3274.370077,1702.15152,3024.259342,299.9911944,679.0750995,404.7102482,471.4022673,360,600,18.12125112,30.41198722,16.25284916,25.199295,223.9903755,309.8042734,18.07759326,25.36169663,0.213616532,0.285692094,10428.5868,19696.02521,7.416721807,9.904656748,0.943047506,1.377615214,0.147358911,0.221925792,10694.09382,13905.42447,0.782445287,1.532843533,0.556440823,0.730857497,1.094257503,1.420431742,0.13532947,2.415951185,0,0.086841671,0.033177239,0,0.8,1,0.017981659,0.070048843,827.5950429,1336.634365
35,31059,Washington Justice,Philadelphia Fusion,0,33661.12638,53798.12965,34.35174639,59.86293777,365.1202353,622.064656,11034.197,19824.16051,13843.20859,28382.38995,21874.5371,33489.4255,21676.38581,30776.18328,15.66479775,22.09980642,49.90514371,90.98295947,15.21052786,30.74097351,21874.5371,33489.4255,1.018415622,2.333584257,17.50777966,37.84011105,215.5746489,432.8665545,11.87582846,26.13316195,2006.715352,3374.797599,1726.892101,2731.868449,314.6305266,510.1493761,368.8100471,767.1615246,360,600,19.28125048,28.7451422,18.41973458,26.3336043,202.6639906,381.6244179,20.54284386,30.45765677,0.34286946,0.37904818,11909.23936,18350.33202,7.520399472,12.31012008,0.981523776,1.724523114,0.165091589,0.228018644,12820.70396,11957.29921,0.833791186,1.343551098,0.504140435,0.609919066,0.701429663,2.762264214,0.13532947,0.359423009,0,0.3831012,0,0.270261116,1,4,0.014856695,0.313218143,787.5803101,1320.293246
