match_id,t1_name,t2_name,t1_win,avg10_t1_All_Damage_Done,avg10_t2_All_Damage_Done,avg10_t1_Assists,avg10_t2_Assists,avg10_t1_Average_Time_Alive,avg10_t2_Average_Time_Alive,avg10_t1_Barrier_Damage_Done,avg10_t2_Barrier_Damage_Done,avg10_t1_Damage_Blocked,avg10_t2_Damage_Blocked,avg10_t1_Damage_Done,avg10_t2_Damage_Done,avg10_t1_Damage_Taken,avg10_t2_Damage_Taken,avg10_t1_Deaths,avg10_t2_Deaths,avg10_t1_Eliminations,avg10_t2_Eliminations,avg10_t1_Final_Blows,avg10_t2_Final_Blows,avg10_t1_Hero_Damage_Done,avg10_t2_Hero_Damage_Done,avg10_t1_Multikills,avg10_t2_Multikills,avg10_t1_Objective_Kills,avg10_t2_Objective_Kills,avg10_t1_Objective_Time,avg10_t2_Objective_Time,avg10_t1_Offensive_Assists,avg10_t2_Offensive_Assists,avg10_t1_Time_Alive,avg10_t2_Time_Alive,avg10_t1_Time_Building_Ultimate,avg10_t2_Time_Building_Ultimate,avg10_t1_Time_Elapsed_per_Ultimate_Earned,avg10_t2_Time_Elapsed_per_Ultimate_Earned,avg10_t1_Time_Holding_Ultimate,avg10_t2_Time_Holding_Ultimate,avg10_t1_Time_Played,avg10_t2_Time_Played,avg10_t1_Ultimates_Earned_-_Fractional,avg10_t2_Ultimates_Earned_-_Fractional,avg10_t1_Ultimates_Used,avg10_t2_Ultimates_Used,avg10_t1_Damage_-_Quick_Melee,avg10_t2_Damage_-_Quick_Melee,avg10_t1_Defensive_Assists,avg10_t2_Defensive_Assists,avg10_t1_Environmental_Kills,avg10_t2_Environmental_Kills,avg10_t1_Healing_Done,avg10_t2_Healing_Done,avg10_t1_Knockback_Kills,avg10_t2_Knockback_Kills,avg10_t1_Melee_Final_Blows,avg10_t2_Melee_Final_Blows,avg10_t1_Melee_Percentage_of_Final_Blows,avg10_t2_Melee_Percentage_of_Final_Blows,avg10_t1_Shots_Fired,avg10_t2_Shots_Fired,avg10_t1_Weapon_Accuracy,avg10_t2_Weapon_Accuracy,avg10_t1_Environmental_Deaths,avg10_t2_Environmental_Deaths,avg10_t1_Solo_Kills,avg10_t2_Solo_Kills,avg10_t1_Turrets_Destroyed,avg10_t2_Turrets_Destroyed,avg10_t1_Teleporter_Pads_Destroyed,avg10_t2_Teleporter_Pads_Destroyed,avg10_t1_Recon_Assists,avg10_t2_Recon_Assists,t1_pagerank_before,t2_pagerank_before,t1_officialwin_before,t2_officialwin_before,t1_playerrank_before,t2_playerrank_before
34194,Seoul Dynasty,Chengdu Hunters,0,49634.7472519755,62270.68731743435,39.61405120111972,69.72999655869612,346.1334914503555,486.81448594350934,12368.708615997773,22826.03886818094,27987.21691934679,19238.554638915517,35670.77684590821,36375.080341769804,36517.21402735774,36021.09435739926,34.054184365874846,22.934450695385102,61.62185742396401,103.55251980643575,22.00780622284429,33.35920101146924,35670.77684590821,36375.080341769804,0,1.6216278269464213,22.23946734097949,45.868901390770205,291.32915430197517,363.1890453329381,12.741361497436166,27.799334176224367,3261.843545623629,3365.453983281037,2827.5120609765586,2844.3765274483894,426.56361108158035,429.69457948880626,664.0658810967342,646.1753873149215,600,600,28.950510644562147,29.052742238696165,25.019400758601925,28.03099529435957,223.2162085766493,237.88283334701669,25.482722994872333,43.32062909128297,0,0.4633222362704061,20320.83608727969,18819.51684551719,7.876478016596903,18.301228332681042,0.6949833544056091,1.6216278269464213,0.10479907739504872,0.2449072536877609,12082.748938577784,17706.78590354611,0.9834838835561475,1.250968092440026,0.6949833544056091,0.9266444725408122,1.1583055906760151,1.8532889450816243,2.7799334176224364,4.401561244568858,0,0.4633222362704061,0.23166111813520304,0,0.07527703779619578,0.0699411819365111,3,3,1553.7371991722357,1552.082756751605
31012,Washington Justice,Paris Eternal,0,58553.32753345477,55591.52516042491,56.73733641016261,60.6774292164239,407.1253898658748,375.48255860474393,21412.385912185946,20746.46283471847,27486.25275499115,28448.23107712975,36858.379604036745,34326.50482771604,34509.6111466424,37110.476902295675,34.27880741447324,32.899774932281794,89.04609742150521,94.16821806964488,32.11175637102953,33.29378421290792,36858.379604036745,34326.50482771604,1.7730417628175816,0,34.27880741447324,32.899774932281794,380.3680997378817,381.35942714171944,23.246547556941625,28.76267748570743,3251.84320569274,3265.612648140984,2884.7648399315704,2848.0612981629943,455.77171067095486,467.51480768149196,589.8916028292973,678.7154815978813,600,600,32.94300424423044,30.793960622502546,31.126733169464206,31.52074245009034,358.6673407395388,369.2794910798406,27.186640363202915,30.33871460821195,0.1970046403130646,0.1970046403130646,17875.540827513665,21538.773440407716,14.381338742853716,16.351385145984363,1.9700464031306462,2.7580649643829047,0.2708174179488702,0.5275958770354167,12612.237072842396,11693.998444343204,1.3064516169275218,1.2573243501124791,0.9850232015653231,0.7880185612522584,4.334102086887421,3.743088165948228,0.1970046403130646,0.3940092806261292,0,0,2.1670510434437107,1.7730417628175816,0.036723163841807904,0.03333333333333333,1,1,1541.0776021823392,1552.6730802739178
34631,Los Angeles Gladiators,Atlanta Reign,1,73474.67725713314,76498.15911252024,64.74545492881364,58.92178967066638,364.2342424298573,257.2885311319487,29731.956647581148,33605.168452353486,33605.168452079415,29731.956651006836,31168.806122597132,31276.89126200436,31676.715189057722,31412.3557466568,33.40043309819751,38.88152981174787,103.28441619596462,91.979654224267,38.19639272255408,33.057864553600616,31168.806122597132,31276.89126200436,1.8841269952829365,1.1989899060891416,37.339971361061835,40.76565680703081,366.27224345790853,301.2576989863862,25.350072300170417,35.113275821182,3292.3045982110293,3220.855074689144,3045.286289827115,2923.3389067005023,485.7666064367255,493.3793471312985,447.16877974441934,571.57186507018,600,600,26.33097282146089,25.293715488537888,19.183838497426265,19.183838497426265,601.4102498618536,623.2244263603591,32.886580281302166,34.94199154888355,0.34256854459689756,0,15307.053960293955,16375.55665268397,11.647330516294517,2.7405483567751805,2.569264084476732,3.768253990565873,0.28571964986462317,0.41507156664610284,4145.593242439356,6335.976516591919,1.0282767154235113,0.9688895655688486,0.34256854459689756,0.5138528168953463,4.282106807461219,2.0554112675813854,0,0,0,0,1.1989899060891416,0,0.04473197574165132,0.028992369412383968,6,8,1555.3195086578307,1613.7442401989563
34770,Los Angeles Gladiators,Boston Uprising,1,71329.76182012136,59045.355887704514,70.64295097947617,25.311806539877452,717.7779763608057,414.23292955161565,26256.270107522054,27871.774267015204,30476.54699590603,27743.596474763242,30340.72111997532,28817.767136300557,29085.438909527493,30738.71436325884,16.337620584829992,36.81717314891266,106.3095874674853,41.649427124707444,34.51609982710562,16.337620584829992,30340.72111997532,28817.767136300557,4.832253975794786,0.23010733218070412,36.35695848455125,17.71826457791422,334.23689277326207,235.56571523640937,40.26878313162322,12.425795937758023,3443.1531818522026,3250.596829562253,2908.6561704604774,2928.8450980839093,640.8313955894084,644.7654084129662,550.3974257523251,561.3581286384547,600,600,25.528130645212162,25.656213203374904,20.939767228444076,20.479552564082667,415.671862512057,176.31659124997742,31.524704508756464,14.726869259565063,1.1505366609035206,0,18399.428354936725,15430.495859365064,13.116117934300135,2.5311806539877453,2.301073321807041,1.380643993084225,0.47756402670836606,0.7670244406023471,8697.596941766255,5827.238080144151,1.481526308950206,1.4119008852377066,0,2.070965989626337,3.4516099827105617,1.840858657445633,0.6903219965421125,0,0,0,1.1505366609035206,1.840858657445633,0.04688245758997503,0.014500328024643648,9,2,1564.7850517888985,1149.0168470738097
31042,Philadelphia Fusion,Paris Eternal,0,49624.20720838472,51980.93739378905,53.99909171137621,48.68770564140478,476.5268644673493,459.0882160893307,14429.98012104438,15807.067984933048,26613.8050428062,24695.08794842913,34837.33250239179,35826.52013917528,36049.030083252976,35067.054650140635,29.56671578950763,31.514224015163823,84.9821771195429,77.36919041925051,30.451946801169537,28.504438575513344,34837.33250239179,35826.52013917528,0.5311386069971431,0.5311386069971431,25.49465313586287,26.379884147524773,337.3622568751482,279.62270832886225,16.99643542390858,16.11120441224667,3301.83900738151,3290.192554011158,2863.173032669828,2952.989636488567,541.039900725131,570.5719328838687,629.3845729953288,543.7253687454458,600,600,29.588360270755917,29.459579971048367,26.202837945192393,26.556930349857154,685.1580031159084,484.16271612697756,38.59607210845906,35.23219426414383,0.5311386069971431,0.17704620233238103,18332.52613996774,17342.41416927032,12.393234163266673,12.216187960934292,3.3638778443152395,2.3016006303209533,0.3844559560150773,0.23097267942910166,13212.958080065595,15933.98116371196,1.4435048454653097,1.5044630474590754,0.8852310116619051,1.0622772139942862,2.8327392373180964,2.3016006303209533,0,0,0,0,0,0,0.3358628072107409,0.07417683716205516,5,3,2035.0596734470582,1567.4213096228734
32861,Los Angeles Valiant,Los Angeles Gladiators,0,59695.301540786066,53527.347717903474,66.5866648085818,73.84011413413538,350.8949056849157,308.3093044353918,16952.411690691126,12482.113184013226,20476.357288692354,24015.022738318938,41266.30527657475,36255.687726910866,36601.52528938637,41473.075349925006,36.84752257381216,36.99259156032323,103.14404940937182,110.39749873492539,36.41231561427894,35.97710865474572,41266.30527657475,36255.687726910866,2.466172770688215,1.1605518920885718,42.070006088210725,31.044763113369296,371.37922780352557,386.5414034656429,27.272969464081438,24.80679669339322,3232.223578068993,3229.6877718511196,3049.949175235316,3104.3049299407417,423.8265736207585,471.0251417041161,437.7297220015505,376.31273370980017,600,600,32.03997143561481,30.729639265999666,28.433521356170008,28.433521356170008,383.1065624188369,466.1191330470052,34.23628081661287,33.07572892452429,0.14506898651107147,0.5802759460442859,19067.440592553197,21951.929682235466,13.92662270506286,18.278692300395004,2.466172770688215,3.3365866897546437,0.23116052196532377,0.38063862180846525,14385.33084041087,13834.50389862833,1.5511817873901432,1.3163810142396017,0.8704139190664287,0.5802759460442859,3.1915177032435724,2.3211037841771436,3.481655676265715,8.414001217642145,0.14506898651107147,0,0,0,0.025104757227184322,0.025104757227184322,2,2,1485.169378489988,1569.6479502398827
34718,Los Angeles Gladiators,Atlanta Reign,1,85336.63291987938,75075.32309743104,69.7966080620349,50.8578942891047,541.2776069793877,341.6224115864206,36177.70038506871,28432.980207827743,31615.358677156208,39642.54233539305,39143.678759076545,31607.912379730547,32043.35881338697,39357.56703975239,26.81211163358658,42.984496428448324,112.78110449048323,77.03162231236779,42.133318281350334,25.960933486488592,39143.678759076545,31607.912379730547,2.9791235148429536,0.8511781470979867,46.81479809038927,32.55756412649799,406.3237323111329,398.23158143117405,40.85655106070335,28.51446792778255,3337.0874363678945,3168.9850668706113,3004.3206038550857,2986.0609164728144,476.7365121744736,562.2769595604842,422.4820729119661,492.63128353492544,600,600,33.336161374804384,28.56562729511927,28.08887885423356,22.769015434871143,516.9825158837315,431.6168888975827,42.77170189167382,27.237700707135573,0.8511781470979867,0.21279453677449667,18458.73052965639,20895.274064792095,5.532657956136912,8.511781470979866,1.7023562941959733,2.766328978068456,0.31969845882073183,0.40195291270019556,8650.736303493612,8690.741676407219,1.5640940432557686,1.3578928316681007,0.42558907354899334,0.8511781470979867,5.532657956136912,2.5535344412939596,2.5535344412939596,0,1.7023562941959733,0,3.6175071251664432,0.42558907354899334,0.04157284512210531,0.02824146308719332,8,8,1571.3057028970668,1502.1029278130875
34601,Seoul Dynasty,Chengdu Hunters,1,72682.18634366844,55005.48020190559,79.53076377934813,32.57886709033538,601.5145775285048,417.32148492382845,18706.710751182276,20907.67011836106,20987.200881182212,24290.772509711565,40763.51060506299,32120.13280738758,32604.498417304174,40954.08371953956,20.44164209589671,39.28628090305149,118.49764402465122,53.02050918623208,38.9668802453031,20.44164209589671,40763.51060506299,32120.13280738758,1.2776026309935444,0,44.077290769277276,14.692430256425759,373.13663550714745,275.8497474141829,30.02366182834829,15.970032887419302,3394.1530337367017,3220.161436498223,2763.065861110803,2871.6994580717383,565.2298734127567,626.8348981168411,682.8074000607769,598.1151191414065,600,600,30.431220804942324,29.582907816398425,25.2326519621225,26.19085393536766,609.8513682661604,457.0473479961446,49.82650260874823,21.399844069141867,0,0,18147.95510730937,19604.43228109886,10.220821047948355,3.1940065774838606,3.1940065774838606,2.2358046042387025,0.36743750257665503,0.3460173791209514,7478.76640117846,13156.75189397152,1.573009262309735,1.7933487192239395,0,0.3194006577483861,1.5970032887419303,1.9164039464903164,1.5970032887419303,1.5970032887419303,0,0,1.9164039464903164,0.3194006577483861,0.0836259096750749,0.07449374802066165,6,4,1573.2939921218194,1481.1792487760047
34232,Washington Justice,Dallas Fuel,0,71624.02742869375,72500.56238446102,28.834751523902213,82.67923651241348,397.80801537265586,694.3114488159665,15892.13113689326,27297.52060528697,32386.265786027558,20925.85490454132,29234.573456188802,40603.6533225906,40821.38983105722,29438.84460146326,38.54441275133867,17.653929504429925,46.194448869924976,121.22364926375215,17.35969734602276,38.54441275133867,29234.573456188802,40603.6533225906,0,1.7653929504429926,13.53467928672961,45.605984553110645,322.5920288311362,422.1860866813519,8.532732593807797,22.655876197351738,3217.204838459302,3416.819591261373,2904.4837069713185,2870.7917707704682,554.6588441765688,489.0003705159649,615.8552891292258,615.0411488704906,600,600,29.10376554832622,33.75674750280549,23.8328048309804,29.12898368230938,397.2535017395966,660.4608525666787,17.94816166283709,50.01946692921812,0,0,22483.57882897511,16248.006630971284,3.825018059293151,9.415429069029294,1.7653929504429926,4.413482376107481,0.22557798821023756,0.5206380726590335,7978.399207368698,13671.79147254735,1.0599047553320082,1.6655514092895956,0,0.29423215840716543,2.648089425664489,1.4711607920358272,2.059625108850158,2.059625108850158,0,0,0,0,0.016528610714211453,0.020360678062494246,3,3,1283.5785042928999,1581.3565596815858
34494,Houston Outlaws,Dallas Fuel,0,71103.56041799793,75357.76901254615,60.276513444276986,60.622930188209615,300.00242300671914,293.2799103114302,31879.868130133917,32088.575979870326,36891.01009710982,31911.178450461506,30631.327622631477,36158.40809157793,36562.237077453254,30928.62729266345,38.62546694848783,32.56317392966688,92.49327063001124,98.55556364883219,31.523923697868998,37.23979997275733,30631.327622631477,36158.40809157793,3.4641674393262636,2.4249172075283845,38.27905020455521,37.58621671668996,387.456920432567,325.52713121414956,27.19371439871117,28.059756258542734,3253.485360929926,3281.0637722139872,3064.265944520919,2971.05801398307,450.1772170978666,441.25285629200835,425.57454127624226,509.13840323511664,600,600,29.63465816622054,28.882649138812205,21.82425486775546,21.477838123822835,305.1919789259965,236.48688579563688,34.29525764933001,42.26284275978042,0.6928334878652527,0.6928334878652527,19943.916670278795,16441.997736415306,7.274751622585153,4.676626043090455,1.5588753476968187,2.0785004635957582,0.18799231897844126,0.33449773336900335,7515.1648428743965,5199.5421180567555,1.247918245514022,1.2618664216006537,1.3856669757305053,1.0392502317978791,3.81058418325889,4.1570009271915165,0.6928334878652527,2.944542323427324,0,0.6928334878652527,0.8660418598315659,2.2517088355620714,0.03729108550335729,0.021372257633945676,5,4,1456.4421546562592,1581.469909786226
34618,Toronto Defiant,Atlanta Reign,0,74565.11972808285,81873.55495339265,41.82035012474598,80.03031031066497,341.1600617554371,543.4483325709892,30419.994619908233,37462.29957948651,37462.29957497352,30419.994619607365,28880.198398573142,37527.91602113097,37717.70268201059,29265.642313959503,44.82900840710181,25.27272957178894,66.79221386829934,124.85931871776678,24.971863743553357,43.62554509415948,28880.198398573142,37527.91602113097,0.9025974847067477,2.707792454120243,25.57359540002452,57.16450736476069,379.78204379914075,480.367510494493,23.46753460237544,49.04113000239996,3178.6556947226645,3339.7600233549583,2860.7054887203612,2940.8158314473976,653.6177426027389,557.5885110637507,624.1227115771716,538.2525929138955,600,600,24.41391821750697,28.94506626256941,18.65368135060612,24.37013208708219,437.0982950888311,655.086844955669,26.47619288473127,50.24459331534229,0,1.2034633129423304,19524.161452014956,16721.254958231428,3.610389938826991,6.619048221182817,0.6017316564711652,3.610389938826991,0.054702877915717894,0.3873159118964885,4985.346773863603,7672.680351663827,1.518008982969988,1.5241377754387802,1.2034633129423304,0,2.406926625884661,3.008658282355826,0.9025974847067477,3.610389938826991,0,0.6017316564711652,0,0,0.024653475826075535,0.02783136674940954,5,6,1403.6285941559306,1582.1095989236915
34823,Boston Uprising,Atlanta Reign,0,67250.98273710719,71786.06107057563,51.552176497613225,57.18392687130206,389.2753686807659,491.85370485536436,25650.379749753378,31383.063142026185,31383.063142026185,25720.12681207368,38834.9951022302,35942.17004654978,36168.859931324594,39109.4861378012,28.59196343565103,24.693059330789527,76.24523582840276,85.12607295614285,24.47645354718611,27.725540301237366,38834.9951022302,35942.17004654978,1.7328462688273354,2.382663619637586,25.342876681599776,30.541415488081785,321.80840644077847,330.0467911186067,20.79415522592802,8.44762556053326,3328.065222069414,3361.750454884419,2929.646593371312,2975.9809549093766,555.8123403849456,553.4057807048089,539.4376585794989,476.3750489019503,600,600,28.43988676395055,28.825038106118708,21.443972576738272,22.31039571115194,272.3736864383447,311.25658863685743,31.841050189702287,44.62079142230388,0.21660578360341692,0.21660578360341692,21954.368360875,23982.586932123177,6.498173508102507,8.014413993326425,2.382663619637586,1.0830289180170845,0.6499111195477414,0.2551134784662466,2787.2832234087687,3813.3448203381545,1.2186201671590762,1.1890292049370055,0.43321156720683385,0.21660578360341692,1.7328462688273354,1.0830289180170845,0,0,0,0,0,0,0.016325638381565026,0.03109286327957803,2,9,1187.7366845455538,1585.281297212672
34621,London Spitfire,Chengdu Hunters,1,61500.118256694914,64070.46923009192,52.51985903887417,29.80293588317066,536.1925929286642,329.5677015478347,29459.709700359796,32558.405716812667,32558.40571785473,29459.709696816797,29987.541628977917,27400.353264369536,27528.10081195613,30247.9090681698,18.131856096754177,31.88705727360217,84.1985041734332,47.93479197992483,31.678645134559023,18.131856096754177,29987.541628977917,27400.353264369536,1.2504728342589089,0.41682427808630296,34.38800294211999,20.424389626228844,439.79151755937414,304.8815423099267,31.05340871742957,18.34026823579733,3418.132165692988,3291.1804078889127,2934.422787949346,2990.127602651757,440.41554097408783,458.671509261103,533.09513369341,485.8364292065626,600,600,25.922906806267644,25.388816523713352,20.424389626228844,20.424389626228844,526.8058202465271,323.8008339212844,32.09546941264532,18.757092513883634,0,0,17388.399345759866,15106.73677506803,1.6672971123452118,2.9177699466041203,2.709357807560969,1.0420606952157574,0.36985260278426996,0.10594283727746459,7866.516188183751,6442.436042101898,1.0142120522567106,0.9106393826557506,0,0.20841213904315148,3.3345942246904237,1.6672971123452118,0,0,0,0,1.0420606952157574,0.6252364171294544,0.02851715125088267,0.07572479828592914,5,4,1585.5515885782252,1437.1473708179703
34893,Los Angeles Valiant,Houston Outlaws,1,61077.73156352896,57838.66905101186,84.72575898675505,77.02341726068641,479.2245159255762,369.25379651089673,22785.678071627066,21114.242496055806,21223.556499783474,24145.881996059536,36642.141565569065,32872.76937310827,33097.391037547495,37124.73004117414,33.47556211714448,41.17790384321312,125.01493109234487,109.90649155274868,39.69668428050761,31.698098641897868,36642.141565569065,32872.76937310827,4.739902600657626,1.1849756501644064,36.734245155096595,21.329561702959314,189.05783449030048,172.07209677643408,33.47556211714448,28.73565951648685,3266.6067726277643,3197.8698878474697,2935.3014917971645,2976.9954534956596,586.406086158922,642.1850035013442,542.6433216832165,486.3460155530322,600,600,27.13345226227623,26.989126951513132,19.848342140253806,20.73707387787711,359.64655100318294,373.62271169241063,53.620148169939384,39.10419645542541,0.5924878250822032,1.1849756501644064,18644.155266072416,17937.532864637695,12.146000414185165,11.553512589102962,1.7774634752466094,3.2586830379521174,0.24604702736052605,0.5428894124522158,7272.195565058962,5155.532809952791,1.4148288392071304,2.027694026760758,1.4812195627055078,1.1849756501644064,1.1849756501644064,0.8887317376233047,5.036146513198727,7.4060978135275395,0.8887317376233047,0.2962439125411016,0,1.4812195627055078,0.05505676095374093,0.03357497195326977,12,7,1587.6292070817399,1425.5004465873244
34623,Washington Justice,Los Angeles Valiant,0,80504.15425562223,80628.05597459165,53.22622808409082,84.16397315796861,359.7006416215711,525.5697373552458,35571.96531533406,27668.52441555121,27668.52441854518,35571.96531899337,31843.157902518215,37062.7793275545,37250.5684997365,32084.475797983952,44.90962994595163,30.605081148352223,83.83130923244305,129.07360310392025,30.605081148352223,44.57696602042606,31843.157902518215,37062.7793275545,0,1.995983553153406,27.611105818622114,40.91766283964482,336.1023499724505,277.31863655913037,33.9317204036079,40.91766283964482,3174.432963739439,3298.6846072348326,3020.0582660300047,3048.811075106357,665.2826276193084,638.6845309716267,476.44394946092666,453.205044919887,600,600,28.01300656202364,28.93520530822471,19.627171606008492,21.29049123363633,539.1410367978253,553.9677384058607,32.93372862703119,35.26237610571017,0,0.33266392552556767,19619.179462561697,18244.78289403879,1.3306557021022707,10.645245616818166,1.995983553153406,1.6633196276278381,0.28157625110585666,0.22705632994109265,5776.376402825957,4921.430114225248,1.7218414492437255,1.6864555829662373,0.33266392552556767,0,2.6613114042045414,3.991967106306812,0,0,0,0,3.3266392552556763,0,0.015331137009731318,0.05024343807118341,3,7,1312.5560056540137,1590.5180766246817
31043,Boston Uprising,Atlanta Reign,0,56613.74238325799,64263.880501345,31.44101674582085,90.64378232039842,369.0057792042275,652.428971883795,21263.665518141668,30888.133963021213,33789.44576025705,32586.637597149947,34524.84225015469,32450.31462327235,32889.635975314435,34658.10114877625,43.147778300115846,21.406649699282283,52.513187543551844,133.1226028174117,20.73769189617971,42.47882049701328,34524.84225015469,32450.31462327235,0.3344789015512857,2.6758312124102854,25.42039651789771,52.178708642000565,380.03493938409065,428.0239666910058,15.38602947135914,39.802989284602994,3188.5088621092264,3385.524299813179,2895.069506768609,2884.9943331622885,668.9446229581108,615.3791328910258,597.4318489283163,579.7834036919044,600,600,27.283465490476758,29.316188154781088,21.072170797730994,28.765185533410566,312.4449980155745,584.6121125418254,16.72394507756428,50.50631413424413,0.3344789015512857,0,14731.053525828282,21868.283818466243,2.6758312124102854,15.38602947135914,0.3344789015512857,3.0103101139615704,0.05574648370337391,0.3655376564086374,6743.429134175471,18244.486164016427,2.2675204934115034,1.6401306658887342,0.6689578031025714,0.6689578031025714,3.3447890155128563,2.3413523108589995,0,0,0,0,0,0,0.02233542824509412,0.04367836849397501,1,1,1360.1989318937626,1590.5195718912275
32826,Hangzhou Spark,Chengdu Hunters,1,78125.84149776617,64185.82087052409,78.12699267328742,37.471567018849456,683.3502804588045,406.3278453841526,38527.50919713957,32982.019642302024,34464.47320324388,39430.25557471589,38377.15596819246,30182.610170409094,30566.302415308455,38577.56247441358,20.082800624481408,40.165601248962815,118.04768171951265,56.57471883238054,39.1859524380125,19.103151813531095,38377.15596819246,30182.610170409094,3.428770838326094,0.9796488109503125,48.002791736565314,26.20560569292086,448.8675063619721,303.4383910249169,27.919991112083906,11.75578573140375,3408.5073951142053,3222.133856284867,2895.6862056988225,2856.9996279441566,576.8580617428163,664.4118057980437,587.7633431626004,637.5772620466555,600,600,30.247906418262303,26.921622885841412,21.797186043644455,18.36841520531836,426.51517249664374,295.61159232273894,40.65542565443796,20.572625029956562,0.7347366082127343,0,19703.82966362275,21723.05623371605,8.327014893077656,6.367717271177032,2.449122027375781,0.24491220273757813,0.5241165996703225,0.08163740083088863,3936.718746803831,4577.4090691653355,1.3107019465567256,1.1710977638116864,0.9796488109503125,0.7347366082127343,2.6940342301133593,0.9796488109503125,0.24491220273757813,0,0,0,0,0,0.032254901258331595,0.05608183117655198,1,1,1593.9154654486388,1482.698527132991
35515,London Spitfire,Chengdu Hunters,0,37362.24688199602,43250.88139354496,37.32872564787105,39.67510268859438,509.27185977920186,472.3531178255075,4502.199778270404,12076.465290646947,13612.83354395448,5183.597818081436,30651.712692376754,30962.175811855643,31221.936905545637,31175.515668418346,25.81014744795656,29.009752503488365,65.69855714025306,65.27194313284882,28.15652448867988,25.38353344055232,30651.712692376754,30962.175811855643,0.42661400740424066,1.0665350185106015,23.463770407233234,22.183928385020515,271.69020533278507,284.64242030488083,24.103691418339597,27.089989470169282,3357.9024176934754,3339.7493508126718,2828.793097119492,2906.0821190980514,588.4685046889108,569.7482044051147,634.909595138861,573.4357945924374,600,600,25.35351179142628,26.687338300998608,18.77101632578659,19.62424434059507,218.29205395892285,337.5115349359678,25.59684044425444,34.769041603445615,0.21330700370212033,0.21330700370212033,18929.284161900436,15389.44190193628,3.6262190629360456,11.091964192510257,1.0665350185106015,1.7064560296169626,0.3643994646577889,0.23117492803820702,6408.382312222801,5423.970490137515,1.3787592031955267,1.4490910305622429,0.21330700370212033,0.639921011106361,4.906061085148767,2.9862980518296847,0,0,0,0,3.6262190629360456,3.4129120592339253,0.024318950004736058,0.0577709389660198,6,8,1436.4347291039062,1602.0598664962567
34766,Los Angeles Valiant,Florida Mayhem,1,61682.605228959466,57347.412649742815,40.82237284348627,51.67027611658053,328.2051943008345,352.99023505442216,21283.2704147644,15315.597371624648,21641.88045091831,22724.32871671943,29849.260986086203,35400.928591491625,35634.73966997765,30129.40456591465,36.25483462323606,28.547113876563824,69.22675115066727,87.06869732351967,28.261642737798187,34.97021449879069,29849.260986086203,35400.928591491625,1.1418845550625532,0.999148985679734,22.266748823719784,23.26589780939952,323.6263644194378,283.7870103140881,23.408633378782337,34.11380108249377,3259.3301423726143,3317.704138608859,2997.5896378840985,2804.8616430807183,427.59596300744505,410.0883765123344,463.57331303938685,643.8200808129791,600,600,31.194394907490217,29.649981298240405,25.121460211376167,22.124013254336965,417.6227732033938,684.4021343812544,21.41033540742287,30.973618556071752,0.14273556938281914,0.42820670814845735,18261.403957868482,17474.263033073556,9.135076440500425,5.281216067164308,1.7128268325938294,1.998297971359468,0.21324660794098682,0.22840741006579757,12270.405957563431,7585.253628141774,1.3177428561413103,1.2758620241483072,0.999148985679734,0.2854711387656383,2.569240248890744,3.568389234570478,0,0,0,0,1.8555624019766488,0.7136778469140956,0.05028356915408751,0.0516793813811056,9,12,1602.087196440675,1747.9018249670023
34607,London Spitfire,Hangzhou Spark,1,77807.56558047174,75379.11624237316,73.28602824344135,41.189957479890396,553.9731537621011,341.8171458117266,38411.71954071636,39364.49590976044,39337.749182251886,38411.719537988196,36750.625898923,32736.63983388253,33006.58749652639,37111.88989055844,18.4552406890418,34.770743327180206,107.78930431425864,59.37773091256927,34.23580881445435,17.92030617631595,36750.625898923,32736.63983388253,1.8722707945404724,0.8024017690887739,54.83078755439955,23.53711855993737,422.11175467756874,407.8458531590114,27.816594661744162,14.175764587235006,3418.9532661647117,3256.136580647014,2990.434062382403,3087.578439794625,500.0201040907348,543.8158965358293,461.7846388657879,382.4324508774732,600,600,30.08050746496216,29.074107349041434,23.804585816300293,22.199782278122747,596.7186186604544,482.33342338403077,49.74890968350399,27.28166014901831,0.2674672563629246,0.2674672563629246,20782.61477389208,20170.669553987103,11.50109202360576,2.942139819992171,3.744541589080945,2.4072053072663215,0.39073183793164157,0.8113173439442484,7110.082075895625,5853.520905502606,1.1693755974172035,1.2446981908920791,0.2674672563629246,0.5349345127258492,1.8722707945404724,1.6048035381775478,0,0,0,0,1.337336281814623,1.0698690254516985,0.029274121402443398,0.05198699376982731,4,6,1605.54093227086,1585.48423754894
