,match_id,t1_name,t2_name,t1_win,avg10_t1_All_Damage_Done,avg10_t2_All_Damage_Done,avg10_t1_Assists,avg10_t2_Assists,avg10_t1_Average_Time_Alive,avg10_t2_Average_Time_Alive,avg10_t1_Barrier_Damage_Done,avg10_t2_Barrier_Damage_Done,avg10_t1_Damage_Blocked,avg10_t2_Damage_Blocked,avg10_t1_Damage_Done,avg10_t2_Damage_Done,avg10_t1_Damage_Taken,avg10_t2_Damage_Taken,avg10_t1_Deaths,avg10_t2_Deaths,avg10_t1_Eliminations,avg10_t2_Eliminations,avg10_t1_Final_Blows,avg10_t2_Final_Blows,avg10_t1_Hero_Damage_Done,avg10_t2_Hero_Damage_Done,avg10_t1_Multikills,avg10_t2_Multikills,avg10_t1_Objective_Kills,avg10_t2_Objective_Kills,avg10_t1_Objective_Time,avg10_t2_Objective_Time,avg10_t1_Offensive_Assists,avg10_t2_Offensive_Assists,avg10_t1_Time_Alive,avg10_t2_Time_Alive,avg10_t1_Time_Building_Ultimate,avg10_t2_Time_Building_Ultimate,avg10_t1_Time_Elapsed_per_Ultimate_Earned,avg10_t2_Time_Elapsed_per_Ultimate_Earned,avg10_t1_Time_Holding_Ultimate,avg10_t2_Time_Holding_Ultimate,avg10_t1_Time_Played,avg10_t2_Time_Played,avg10_t1_Ultimates_Earned_-_Fractional,avg10_t2_Ultimates_Earned_-_Fractional,avg10_t1_Ultimates_Used,avg10_t2_Ultimates_Used,avg10_t1_Damage_-_Quick_Melee,avg10_t2_Damage_-_Quick_Melee,avg10_t1_Defensive_Assists,avg10_t2_Defensive_Assists,avg10_t1_Environmental_Kills,avg10_t2_Environmental_Kills,avg10_t1_Healing_Done,avg10_t2_Healing_Done,avg10_t1_Knockback_Kills,avg10_t2_Knockback_Kills,avg10_t1_Melee_Final_Blows,avg10_t2_Melee_Final_Blows,avg10_t1_Melee_Percentage_of_Final_Blows,avg10_t2_Melee_Percentage_of_Final_Blows,avg10_t1_Shots_Fired,avg10_t2_Shots_Fired,avg10_t1_Weapon_Accuracy,avg10_t2_Weapon_Accuracy,avg10_t1_Environmental_Deaths,avg10_t2_Environmental_Deaths,avg10_t1_Solo_Kills,avg10_t2_Solo_Kills,avg10_t1_Turrets_Destroyed,avg10_t2_Turrets_Destroyed,avg10_t1_Teleporter_Pads_Destroyed,avg10_t2_Teleporter_Pads_Destroyed,avg10_t1_Recon_Assists,avg10_t2_Recon_Assists,t1_pagerank_before,t2_pagerank_before,t1_officialwin_before,t2_officialwin_before,t1_playerrank_before,t2_playerrank_before
83,34189,Los Angeles Valiant,Boston Uprising,1,57377.57194,57952.13879,66.54132632,45.80968036,346.6631607,401.2166992,20290.43439,25883.07935,24303.96958,30916.43489,36156.84138,30969.97912,36950.98639,35005.66621,37.65849506,39.18731643,99.17046802,69.60420461,32.29611842,23.52738702,36156.84138,30969.97912,1.248955107,1.051621418,34.3480837,33.99200198,404.1530508,425.4497233,27.53222563,22.66967261,3235.627644,3222.740643,2972.64641,2953.706243,528.7224972,699.6365354,519.0005303,537.8796728,600,600,29.19482555,26.8577556,23.24819379,20.57992242,289.660123,304.9749162,35.04914884,24.7867637,0.333023275,0.26713723,19048.9181,17515.87609,11.85251972,4.567102729,1.071552301,1.044769255,0.148920358,0.151907967,11714.51873,8178.934067,1.419127001,1.499205584,1.022105269,0.678939937,2.297620121,1.955065673,0.940587054,2.205448791,0.029013797,0.347399104,0,0,1.8,1,0.028303072,0.019124614,1273.615641,1194.235886
84,34190,Washington Justice,Florida Mayhem,0,59021.91809,60206.54219,54.97645554,82.36307833,423.3334255,557.6216456,20764.02849,24336.37608,28393.18486,29929.64252,37011.99144,35248.37082,42315.97841,31558.34376,36.89819263,25.59073744,78.70096952,120.300751,23.38377993,37.40878383,37011.99144,35248.37082,1.849205946,3.48918341,30.23555186,46.08404983,417.877626,433.5133916,18.16162829,35.71001464,3239.437863,3347.974746,2930.969744,2955.652175,533.5027192,602.1921986,559.2259704,559.5636148,600,600,30.67100787,28.09069563,26.94725585,22.05949878,324.7857827,534.5067803,28.62533504,41.66289074,0.340734054,0.528888874,22879.80856,18602.85618,13.3847124,10.56997271,2.016839223,3.123154002,0.530873459,0.543229242,16248.11787,10181.00747,1.298685958,1.334537862,1.049648521,0.763433189,1.553075124,2.504786679,2.620897033,0.057758224,0,0,0,0.173274673,2,1.8,0.021845558,0.031758416,1311.544648,1268.013587
85,34191,Vancouver Titans,Houston Outlaws,0,58929.88893,64799.16939,58.43929298,70.14408111,378.4984607,488.7802092,24131.8616,26029.6966,25863.86652,27446.07356,33893.46286,37014.39905,35234.94156,35474.68943,33.08804758,29.93929556,89.30302925,103.9213777,30.21134228,33.17600795,33893.46286,37014.39905,1.972362455,2.614909173,29.37799773,40.11310054,338.8342072,320.2367785,23.89145313,26.8554573,3274.588847,3300.646128,2905.581495,2952.211256,555.9059553,561.0470062,598.4782645,535.9218288,600,600,28.14588074,30.75247944,24.5456079,25.78357361,290.797254,539.5572693,30.99314113,39.16752738,0.652393994,0.601288647,18224.77434,19670.0174,12.19306619,15.22124973,2.156849953,2.136110448,0.387136306,0.289313956,11596.377,13886.88395,1.410378549,1.426764365,0.493441081,0.507876069,3.077849567,1.997800482,0,2.648129017,0,0.346635413,0,0,1.25,2.4,0.06146972,0.055228402,1381.746427,1151.091479
86,34192,New York Excelsior,Hangzhou Spark,1,54329.85318,59174.39163,70.16807034,54.77563393,551.8872115,625.9409676,18815.25401,23289.37488,26044.5358,26461.70476,34775.39985,32443.66633,29497.55727,32782.02435,22.98607733,26.68368824,107.8340404,81.10045735,37.32617437,25.81463008,34775.39985,32443.66633,1.717525805,1.283449725,35.17227916,28.8898792,405.6820457,336.1839152,30.31797519,21.37330996,3361.570568,3347.596172,2815.992829,2856.650295,529.761129,619.6102191,684.9721271,631.0773307,600,600,28.30999078,27.42608031,24.31642076,22.04963927,572.396626,367.3867387,32.89554976,30.71013315,0.339795655,0.510193333,16628.60706,19116.58981,15.07394564,7.239469711,3.005098467,1.502619942,0.437495617,0.321660725,11235.10789,8777.280078,1.305899259,1.293612207,0.730487999,0.957755549,2.829718407,2.168322149,0.289861476,1.397021703,0.056607047,0.116418475,0,0,4,3.8,0.061241242,0.047388976,1301.274475,1227.528888
87,34193,Shanghai Dragons,London Spitfire,1,65477.9314,55566.88574,76.527909,46.12543557,456.5141904,473.8078146,22630.28758,22934.79159,24461.59608,28633.19732,36609.03484,31526.86953,31710.21267,34623.70934,24.83603754,30.07606432,112.5639548,70.61112464,35.24562979,23.30703249,36609.03484,31526.86953,2.424290644,1.131935364,44.14201999,33.12124862,394.8830607,431.695164,33.54738003,22.19794008,3352.80562,3302.437739,2763.448024,2969.766107,489.7105694,563.2794519,720.2689992,533.9768405,600,600,27.29684168,29.74892145,22.97696951,25.53112775,551.2099445,349.9760975,38.59683682,21.66277388,0.790415984,1.178656577,19431.38375,18323.38174,12.03647149,10.44662375,3.263614855,1.543387105,0.494649924,0.419082111,11819.02589,13415.40786,1.183290203,1.321526211,0.593122585,1.136937479,1.546471155,2.745290154,0,2.391890523,0,0.270958946,0.23283695,0.452896415,6,1.2,0.069975619,0.024730213,1227.898847,1311.004581
88,34194,Seoul Dynasty,Chengdu Hunters,0,52282.41544,52971.77965,65.65675207,43.00638937,453.8989561,510.7320744,20121.72443,21507.56058,24883.1955,23963.30039,31714.30342,30225.51188,29716.3812,31577.46993,31.58364048,28.4744462,99.77868946,67.28351294,33.73621592,23.94543375,31714.30342,30225.51188,1.711500489,0.881630631,34.49531848,24.85582064,316.2041318,332.5747201,26.12893479,20.00735213,3290.54484,3320.95075,2922.153879,2948.67449,623.5672969,620.967162,583.6480278,542.1283355,600,600,27.65969275,26.49224938,20.17033789,21.03919751,362.8370757,301.615201,34.31164526,24.32031801,0.385721475,0.33168982,15529.32439,16541.683,7.983368697,8.596365743,1.786945341,1.700344939,0.292100653,0.338881878,8410.188664,11988.15036,1.663142987,1.410894191,0.985628386,0.851583443,2.629859836,1.6904973,0.526310479,0.39860838,0.210524192,0,0,0.126672858,0.75,2,0.020530282,0.054770575,1263.848298,1216.552882
89,34195,Vancouver Titans,Florida Mayhem,0,56799.71084,62763.24609,51.35426622,85.26163047,361.9647345,631.3089108,21996.4968,25535.39221,26520.99532,30370.18886,33677.31923,36641.40563,36461.87025,31083.03462,35.87336597,24.18002655,79.26723753,125.4415495,27.39105611,39.67990927,33677.31923,36641.40563,1.577889964,3.883667489,26.00107833,44.18425855,324.977312,402.3245772,20.82278576,35.65416615,3249.100132,3361.369988,2953.234269,2950.691878,570.309962,643.5747108,552.2911534,560.6746592,600,600,28.71226233,28.5975931,24.17356342,21.89245422,316.3307368,464.5414973,27.81923097,44.65844985,0.521915195,0.500009762,18478.52274,18452.17166,10.87228354,9.585035663,1.922744184,2.973846696,0.35197995,0.518903562,10839.69726,8177.562957,1.468463244,1.375341283,0.592017087,0.612897947,2.856808097,2.63567494,0,0,0,0,0,0.056530288,1.4,2.4,0.05366172,0.035583044,1327.699599,1247.023608
90,34196,Toronto Defiant,San Francisco Shock,0,61274.63431,60896.90412,67.57630757,73.88247553,487.8886865,354.6049414,24320.21521,25034.28879,31500.68625,28417.79133,34895.85425,35008.79516,36415.70569,36550.79274,29.93131834,37.01663799,96.61183167,111.5353696,28.73232387,36.81706166,34895.85425,35008.79516,2.932515041,2.444010949,43.40671967,43.72341008,403.9917587,370.7497047,25.71113949,32.64487309,3308.224667,3240.415546,2964.093472,2955.638328,630.342837,542.4210829,521.9647688,542.9976549,600,600,28.92271169,28.58831644,23.61468568,20.77110552,298.2581761,327.8873977,34.91511351,39.84783881,0.303200226,0.83583239,20986.33174,19608.5662,12.22371307,13.23105467,1.152072757,1.639042788,0.214390662,0.236461706,13296.19155,6586.237348,1.431369247,1.391190795,0.648195254,0.677935602,1.722639902,3.29693617,5.207456012,0.350575652,0.321710324,0.033638806,0,0.21129123,2,2.6,0.044800562,0.023906861,1175.22271,1273.009368
91,34197,Philadelphia Fusion,Dallas Fuel,1,67890.89386,66262.43715,72.05594093,75.03237329,481.6737639,472.1505179,30032.41029,22450.60153,33546.50454,26823.05364,35711.54787,41981.54531,34856.97809,40523.97331,24.88526886,32.01230207,107.0969841,108.2789865,34.64659369,32.92464673,35711.54787,41981.54531,2.680730037,1.977588865,47.31079885,45.87372404,431.7942267,445.2926431,29.71068202,29.2643327,3354.364945,3286.264127,2889.432376,2860.366887,519.1245849,507.7080377,593.821187,622.7680704,600,600,28.42984655,31.58093033,23.92237914,28.083779,362.8538821,446.0836645,38.97222074,36.56214536,0.394449503,0.321966509,21274.74427,23695.61835,11.15033925,14.34306551,2.227769403,2.058470484,0.350571724,0.326979749,9108.973506,15699.62582,1.294493984,1.358592567,0.686542621,1.457330754,2.31590592,1.988755869,4.662370952,5.323824082,0.427862948,0.327389111,0.287865828,0,6.2,1,0.152182153,0.009108838,1311.278577,1266.943882
92,34198,London Spitfire,Guangzhou Charge,0,53107.25902,52153.11829,41.21996362,56.60989774,504.8793763,569.4642879,19237.42187,18747.79171,27375.90719,26322.4987,32745.93162,32025.16245,34740.16461,31889.43083,27.85358852,25.3813714,64.06142678,85.43598839,22.14834931,28.57561049,32745.93162,32025.16245,0.427442104,1.31158581,29.84074487,32.25910786,416.6518512,339.311286,19.70590325,25.73270042,3326.424508,3347.893738,2940.851893,2808.609405,541.7204285,584.4452484,553.3123215,682.3801003,600,600,30.93936048,26.86194098,26.60780095,21.76947486,372.2626263,359.2252205,20.10767386,30.08209047,0.693113855,0.250480167,18256.9526,19120.93367,9.270080792,9.489213111,1.27461154,1.532138813,0.381524284,0.228367463,14157.61595,13070.21932,1.326414104,1.468617069,0.926720465,0.791114528,2.916599045,2.274007505,0.889804091,0.627376226,0,0.031668215,0.452896415,0.383067829,1.8,2.6,0.030760679,0.050133071,1280.879117,1239.914226
93,34201,Houston Outlaws,Atlanta Reign,0,67316.97084,70187.66218,69.37266802,72.9120342,534.7469836,422.75537,28139.44176,32523.17725,27714.67307,32330.74775,37077.70923,36566.15583,34986.39188,34577.15906,28.05736447,31.34962516,103.7177018,107.4436295,33.87430692,34.26720263,37077.70923,36566.15583,2.618384113,1.173487633,37.72187441,43.02974691,331.6860474,437.5012693,28.38677054,32.6080857,3321.418408,3296.511022,2959.572185,2970.065658,574.9997748,520.1052162,522.5739857,511.5022806,600,600,29.87185706,28.53159281,25.54867006,23.01373894,334.2041356,513.9090886,40.33590254,41.0217928,0.470726876,0.264392701,19828.11515,19151.06042,14.65220212,12.66482972,1.615442883,1.8867831,0.238464292,0.22900543,12450.41209,9400.791496,1.479487823,1.169285642,0.377314299,0.604439745,2.066398354,1.721407656,2.648129017,0.516793672,0.346635413,0.037474894,0.131509481,0.037474894,3,2.4,0.057628314,0.032657816,1144.007031,1361.424867
94,34202,Toronto Defiant,Los Angeles Valiant,0,69249.45607,57450.49488,72.19253353,65.0315484,436.5911861,424.7673786,26435.8817,20321.93698,34740.07047,23171.17253,35582.95038,36100.26815,37193.16474,36645.27173,31.69286484,35.04546877,103.989797,97.22919701,31.4286749,31.79114899,35582.95038,36100.26815,3.384106252,1.519059353,50.77324081,34.74863163,466.635265,398.9428812,29.74075277,23.77464141,3289.682454,3258.554784,2908.799378,2962.546985,572.6055621,576.3831961,572.0740638,531.7051468,600,600,28.54608935,29.92325185,23.65158102,24.34829578,303.8102517,339.1117827,37.86179168,33.37684934,0.368588604,0.406499626,21732.94215,18673.51365,12.65182304,12.34409687,1.172512071,1.380982126,0.222715237,0.206930481,11500.72119,12254.54296,1.296963322,1.529073409,1.007831335,0.953803727,1.919833538,2.798503034,4.842720996,0.945761862,0.269605322,0.029013797,0.032694189,0.440858101,2.6,2,0.043831972,0.031072687,1160.175425,1228.795192
95,34211,Washington Justice,Vancouver Titans,1,62580.67952,56453.10886,53.95560326,42.96562595,427.1788426,342.8414384,24362.65122,22809.59267,30585.45828,26804.49765,36918.54478,32410.29758,43170.21373,36601.05703,38.85927453,38.09998359,77.28973143,66.881295,22.76727297,23.53804805,36918.54478,32410.29758,1.882239632,0.913549155,30.97763692,20.93038255,406.2091427,298.4884993,17.35134164,18.07581399,3219.558275,3229.748314,2983.093778,2947.619738,577.5104168,568.8629979,506.1783121,558.0023691,600,600,30.98809352,28.84589697,26.13393122,22.65048341,278.3692477,404.8826676,26.7335125,24.29986213,0.566855206,0.377621004,23328.67136,17718.88342,12.97642531,8.413407013,1.915873059,1.661252057,0.499349767,0.317317697,13538.56745,9229.946078,1.36241223,1.420655484,0.969621632,0.583039795,1.732203072,2.679542376,3.2427302,0,0.056530288,0,0,0.457041194,2,1.8,0.019725572,0.058147152,1280.84807,1275.938958
96,34221,Paris Eternal,Los Angeles Gladiators,1,59534.70759,63189.59325,62.22265382,79.77608808,363.6535544,354.1697647,21178.16705,22661.15683,30172.77926,25306.61573,37431.42889,38673.65514,40757.3269,39107.47517,39.09146807,38.30753672,91.02921776,118.5350213,28.48870407,37.77954495,37431.42889,38673.65514,1.496287763,2.262526615,35.75928501,42.29400062,445.2636727,438.4589208,24.51891954,28.33103875,3216.605065,3223.122723,2961.955674,3051.778508,533.7804768,510.5872372,513.2284201,440.8644634,600,600,30.79435545,31.30669884,25.85423605,26.43597582,498.167871,391.1755446,33.6448073,44.91403012,0.31785987,0.97938832,21737.84954,20486.5251,14.73494592,18.83760919,3.122775498,2.41956604,0.477038103,0.299185299,13767.28054,11179.219,1.439462653,1.331839676,1.172824096,0.956970063,1.989398724,2.249836865,1.031849913,1.682800244,0,0,0.031508231,0.092502753,4,1.4,0.100486611,0.022875892,1192.531918,1301.808902
97,34222,New York Excelsior,Guangzhou Charge,0,56244.43681,55116.63771,67.5393386,61.84913472,566.8374876,581.7701079,19923.251,19919.56174,26669.50204,28091.2147,34625.94044,32612.79097,31550.07653,31711.69899,23.20258249,22.65393932,102.1984367,91.28943162,34.27668597,28.95272371,34625.94044,32612.79097,2.214933489,1.390616819,32.1215009,38.26632213,378.1021471,388.616007,28.65181234,26.54706159,3358.126539,3371.207265,2845.273018,2851.698069,529.9910675,561.9757855,642.7956291,633.1006132,600,600,29.16756686,27.26869736,25.69949722,22.51425394,509.9949262,400.1865329,33.67251894,31.22632027,0.382412173,0.487573194,17751.34858,19603.28546,14.09331872,10.82672632,2.582157937,1.80788821,0.410626344,0.273690282,12225.8795,12801.28867,1.280221604,1.356176392,0.433462234,0.658823423,2.137088241,2.404580341,2.037783636,1.141077785,0,0.031668215,0,0.422583333,5,3.2,0.056848532,0.053985907,1299.058886,1253.249297
98,34223,London Spitfire,Chengdu Hunters,1,56489.94683,57134.21885,36.07728202,46.30295473,526.1262421,478.2254673,18681.20886,24347.0978,26795.74709,23242.77251,32624.90959,31040.78137,34602.25529,33153.81655,27.06118838,28.76187543,56.17146513,71.19304657,19.66648718,24.46573757,32624.90959,31040.78137,0.394264865,0.941373987,24.86613206,26.68744459,385.1401863,311.3494739,16.38451081,21.26775805,3336.337836,3316.546035,2932.725399,2964.295414,547.8202361,580.618405,547.9596727,526.8525743,600,600,30.46174714,26.95617127,25.7158691,21.68448013,347.8302523,257.9192839,18.79969164,28.08967294,0.427695941,0.424354267,18601.18911,17072.37587,7.46771387,10.27224483,1.080400457,1.429360532,0.35352218,0.303527749,14966.13385,12474.64134,1.321023031,1.344745637,1.064281775,0.904621232,2.515500349,1.730427326,0.889804091,1.278920629,0,0.092664447,0.538265689,0.126672858,2.4,2.4,0.032887508,0.059762458,1262.825562,1213.623895
99,34224,Shanghai Dragons,Seoul Dynasty,0,67273.05496,51752.88181,78.01254262,60.44821189,498.7020571,432.3458632,23738.20999,18571.12127,25748.80447,25503.99979,37328.26896,32505.59811,32487.3399,31076.54777,23.62458589,32.07774926,112.2824735,92.14732305,33.5235525,31.39053398,37328.26896,32505.59811,2.380253029,1.369200391,43.87147166,32.04414825,374.5104219,311.2291363,30.87908683,23.45142014,3363.441532,3284.804581,2759.881174,2903.225515,499.9205425,584.1665598,719.1562827,599.7315985,600,600,28.0931263,27.91785633,24.47152604,21.14015046,520.0227906,334.9129023,38.11501328,32.5458608,0.746378369,0.30857718,19831.00933,16487.62673,12.18829799,7.961990561,3.034689487,1.568552944,0.492894434,0.254640338,11371.11605,9144.700719,1.21867547,1.527211167,0.605460141,0.92749938,1.2311829,2.335548987,0,0.977035067,0,0.168419353,0.23283695,0.046332224,7,1.2,0.078946992,0.031479633,1233.307132,1247.645398
100,34225,Toronto Defiant,Los Angeles Gladiators,0,67675.35018,60837.39496,62.61634232,74.59491698,432.1896509,361.920415,26961.29194,22271.49396,33484.12162,25781.26197,33873.37328,36534.94929,34636.0743,38452.30954,31.88879685,38.31875316,93.79323229,111.6553916,30.88095418,36.23865629,33873.37328,36534.94929,2.697366721,2.156847392,44.34831336,37.23043356,425.3608703,393.1167062,28.65889629,28.45172994,3288.470972,3226.490858,2921.856704,2993.568925,571.1740335,505.4520893,562.7374361,496.1828416,600,600,27.67082321,30.55054852,22.53925661,24.87149273,266.9352347,493.7414939,35.2607769,42.31779382,0.295935783,0.821818367,19633.64913,19693.48368,8.608699046,18.02092489,1.493217686,2.944619805,0.292979178,0.364400761,8106.220464,11233.80677,1.28317553,1.427771056,0.898159651,1.023957826,2.433063652,2.133309309,2.081408163,1.682800244,0.269605322,0,0.032694189,0.133545151,3.2,2,0.038575628,0.024840111,1158.103206,1275.723585
101,34226,Florida Mayhem,Boston Uprising,1,66722.06044,57280.18219,93.38412087,46.79563568,624.0167329,408.482371,27453.74125,25539.59025,30288.39623,29440.81606,37942.28301,30057.08568,31427.38032,35917.61337,23.92848093,38.64015929,136.5583271,70.49040139,42.55993612,23.49452425,37942.28301,30057.08568,4.288603681,0.984725638,49.5221999,31.99392938,437.8338036,441.8945027,37.0355872,22.31109167,3363.20232,3227.636744,2942.774195,2942.512743,597.3423792,712.7738408,556.0045238,550.0709353,600,600,29.35077729,27.22273554,22.62534305,20.70059292,650.2206187,315.9332569,46.73811916,24.96883949,0.614270061,0.20024145,18488.51669,18585.42273,10.83819188,5.35451079,3.923105113,1.198302525,0.62010483,0.169332807,8855.784558,9467.975736,1.237775669,1.37229066,0.727158245,0.692101076,3.008606718,1.947395021,0,2.205448791,0,0.347399104,0.513571482,0.1469527,3.2,1,0.037569937,0.017324949,1234.550413,1132.738071
102,34227,Philadelphia Fusion,Paris Eternal,1,68681.20961,62775.16955,73.22877895,65.59693867,457.0124271,370.3960985,29239.75636,22182.43221,32322.66572,30583.64862,37126.31297,39687.14539,35360.72392,42249.95067,23.97971947,37.42299859,107.1385597,95.35690213,33.5639981,29.46650002,37126.31297,39687.14539,2.718404435,1.398702003,48.77380489,38.98093736,450.5671821,476.1579745,30.48455641,23.40011827,3364.016399,3231.484479,2845.155398,2966.841721,467.7213184,483.8485682,636.1128418,502.7282319,600,600,29.23542148,33.80822673,24.89838313,30.08327684,398.2936214,543.4198259,36.28958051,35.12400749,0.345782629,0.29346343,22072.35447,23394.54715,11.31949142,15.51387093,2.015480618,2.683639578,0.324334431,0.360493859,11344.63497,14795.55858,1.197705217,1.321669155,0.595837691,1.140677173,2.008381888,1.66334953,4.662370952,1.031849913,0.427862948,0,0.287865828,0.031508231,7,4.4,0.101909525,0.104019657,1303.168594,1206.884412
103,34228,New York Excelsior,Chengdu Hunters,1,58599.33092,59619.94154,62.91061578,47.01317475,519.902379,473.4670317,19881.32782,25152.0114,25817.81188,23056.78337,34220.63835,31493.82303,31765.1019,33638.38638,26.755027,27.97180624,94.73909709,72.34371542,31.49985621,24.9061864,34220.63835,31493.82303,2.227499737,1.355819292,30.44755495,26.47118638,369.624615,319.9665329,25.49646323,22.12415812,3327.030889,3325.684639,2887.020496,2953.67683,550.0935196,534.2329447,600.0429391,536.5851174,600,600,28.80530888,28.11587175,24.33068294,23.51859498,535.9720533,238.5811155,32.36905308,28.9161208,0.328625098,0.424354267,17028.16406,17899.80562,12.29270538,9.986845276,2.885777336,1.561418132,0.523945615,0.341337853,11583.51505,14104.06704,1.306104125,1.252998049,0.31533165,1.151969853,1.90183198,1.954416558,2.253936843,1.952394251,0,0.092664447,0,0.126672858,6,2.8,0.054099424,0.069650932,1276.936772,1211.739173
104,34229,Seoul Dynasty,Hangzhou Spark,0,59605.76933,59728.79686,69.73535592,52.34645327,427.6031174,670.2034455,21278.70608,21260.63534,26367.60386,25324.93127,33850.13978,35059.91326,30109.64739,33368.43391,29.26399207,24.59688502,105.0571843,78.70302093,34.91315124,25.88404301,33850.13978,35059.91326,1.836333357,1.132775008,37.78168172,27.90344933,304.5554828,346.6959058,27.07572346,18.21376321,3309.838443,3365.752503,2895.863043,2842.732972,523.7126988,606.4484441,592.2838894,639.3521978,600,600,27.80663446,28.72591969,21.99185033,23.66346805,376.7868423,329.2572073,38.27860708,31.48199597,0.408677101,0.472524654,16565.82695,19468.03773,8.031924877,7.381043,2.100833039,1.366788741,0.292153899,0.279783869,9210.278418,9096.961502,1.327014342,1.354623841,0.825813308,0.887366029,2.365743325,2.175184017,1.256686132,1.397021703,0.03336664,0.159034993,0.680298391,0,1.8,4.2,0.033222414,0.05008416,1230.287224,1221.153857
105,34230,San Francisco Shock,Houston Outlaws,1,68916.41882,66174.53947,79.67693909,66.60265332,350.9238002,539.6157372,28316.00648,28723.44421,30470.07787,27412.66061,35768.09537,35424.01494,35397.45192,33081.20899,34.65096183,26.86537562,118.3324832,100.595309,37.66322652,33.68405292,35768.09537,35424.01494,2.668401083,2.108057948,49.65617891,38.16431975,425.9141399,341.0277338,36.29490654,28.29198764,3262.657314,3334.031947,2965.825782,2949.712527,491.3900865,566.0228153,525.336416,528.7142359,600,600,29.28086863,29.55396914,21.64185093,23.68926724,364.3457239,392.0200727,39.66288903,38.05643628,0.992317579,0.308602754,19460.3292,18607.35482,12.38213364,11.80322512,1.996444274,1.897335996,0.306179243,0.424047474,6801.523032,11160.03249,1.311878986,1.5218702,0.643006818,0.292259938,3.075344575,2.223314109,0.612129165,2.749152576,0.099027185,0.346635413,0.472844744,0.131509481,3.2,3.6,0.026265484,0.051333584,1241.010434,1177.073956
106,34231,Los Angeles Valiant,Atlanta Reign,1,56987.44017,71484.50865,59.62803195,71.55318861,440.9751691,390.0169743,21677.39417,30241.28731,21893.41514,31552.23799,33969.33927,37697.20261,34405.2364,35306.99327,34.06651443,32.37203209,91.37580436,104.3070865,31.37142823,32.48950524,33969.33927,37697.20261,1.420351601,0.789856729,30.59265836,44.21171453,340.1514193,448.0349431,22.77393854,31.71913701,3270.0555,3286.364227,2997.456214,2966.78627,601.0669109,478.1338165,505.8782269,513.3866558,600,600,29.19538431,29.5276128,23.34199618,23.27160363,311.5661994,528.7927679,32.16489283,37.79013202,0.376344178,0.264392701,16201.77843,19179.07525,12.2507494,13.42651909,1.498841016,2.042397774,0.214845599,0.286088381,9481.874571,9038.140142,1.56518996,1.092417342,0.693385362,0.521159964,3.132904922,1.657231432,0.945761862,0.819864351,0.029013797,0.037474894,0.476492058,0.037474894,2.2,3,0.031761574,0.028918551,1187.7679,1336.497107
107,34232,Washington Justice,Dallas Fuel,0,58513.17759,62798.39553,55.66789485,72.40735673,407.9354606,474.144065,22755.88459,21702.38317,28669.84897,24314.70928,34318.62742,39700.58674,41725.01827,37093.51806,36.92710786,28.20762693,80.6257859,104.5123641,24.52022699,31.83918033,34318.62742,39700.58674,1.79381733,2.095553399,33.24319595,43.30483367,422.9249052,414.7668303,18.64791383,28.8731434,3237.769444,3322.975564,2935.239345,2756.116634,531.381849,477.6040593,551.9363477,727.2203976,600,600,30.51082297,30.8051909,25.37265996,25.98034375,402.9715286,530.0317199,27.53278989,34.64880172,0.437664055,0.26582708,22584.82664,22067.07496,13.44306199,11.34103411,2.742043657,2.467082096,0.584179612,0.362305313,13999.74456,15855.94802,1.224935232,1.291047899,0.657095943,1.1219156,1.660920227,1.936880698,3.2427302,3.190525786,0.056530288,0.327389111,0,0,2,1.6,0.018801813,0.013441425,1274.513625,1234.116833
108,34233,Shanghai Dragons,New York Excelsior,1,72605.444,62718.31425,76.74616065,65.49640055,479.6137031,487.155563,24150.36196,21028.54311,26739.22253,27569.56245,37342.56264,34980.64185,33771.12686,33494.16769,25.8056874,28.10783612,110.5388753,98.89408848,32.97960298,32.89217682,37342.56264,34980.64185,2.252241535,2.545894561,46.14322605,31.61320166,403.8054066,372.7339538,29.02208525,25.4771212,3342.460643,3315.130339,2795.970645,2950.055804,505.5716906,556.9856996,685.0122258,537.5134073,600,600,28.70457187,29.88433075,24.49229664,24.62459753,538.859445,539.9933202,36.397983,32.31282797,0.81311165,0.505511111,19990.15403,18130.2718,12.80410969,13.18832752,3.073511195,3.332983019,0.484565588,0.581725453,11790.97086,10978.60295,1.332272154,1.324869253,0.692653945,0.558335827,1.23013323,2.347826889,0.133466562,2.133896509,0,0,0.499770074,0,8,6.8,0.089643217,0.053890411,1242.187611,1238.82286
